pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
tennis_v2 pettingzoo
Load tennis_v2 environment in type pettingzoo.
Env observation space: Box(0.0, 1.0, (128,), float32) action space: Discrete(18)
random seed: 60
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7f1b658cd250>
No agent are not learnable.
Arguments:  {'env_name': 'tennis_v2', 'env_type': 'pettingzoo', 'num_envs': 1, 'ram': True, 'seed': 'random', 'algorithm': 'NashPPO', 'algorithm_spec': {'episodic_update': True, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000, 'lambda': 0.95, 'eps_clip': 0.2, 'K_epoch': 4, 'GAE': True}, 'batch_size': 128, 'max_episodes': 30000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': False, 'policy': {'hidden_dim_list': [64, 64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': 'Softmax'}, 'value': {'hidden_dim_list': [64, 64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': False}}, 'marl_method': 'nash_ppo', 'marl_spec': {'min_update_interval': 20, 'score_avg_window': 10, 'global_state': True}}
Save models to : /home/zihan/research/MARS/data/model/20211205_2243/pettingzoo_tennis_v2_nash_ppo. 
 Save logs to: /home/zihan/research/MARS/data/log/20211205_2243/pettingzoo_tennis_v2_nash_ppo.
first_0:                 episode reward: -6.5500,                 loss: -0.1278
second_0:                 episode reward: 6.5500,                 loss: -0.1275
Episode: 2221, avg. length 9999.0
first_0:                 episode reward: -1.7000,                 loss: -0.1384
second_0:                 episode reward: 1.7000,                 loss: -0.1399
Episode: 2241, avg. length 9999.0
first_0:                 episode reward: 3.3000,                 loss: -0.1312
second_0:                 episode reward: -3.3000,                 loss: -0.1317
Episode: 2261, avg. length 9999.0
first_0:                 episode reward: -13.2000,                 loss: -0.1222
second_0:                 episode reward: 13.2000,                 loss: -0.1159
Episode: 2281, avg. length 9999.0
first_0:                 episode reward: -10.6500,                 loss: -0.1316
second_0:                 episode reward: 10.6500,                 loss: -0.1342
Episode: 2301, avg. length 9915.85
first_0:                 episode reward: -11.7000,                 loss: -0.1094
second_0:                 episode reward: 11.7000,                 loss: -0.0888
Episode: 2321, avg. length 9999.0
first_0:                 episode reward: -2.8000,                 loss: -0.1350
second_0:                 episode reward: 2.8000,                 loss: -0.1290
Episode: 2341, avg. length 9999.0
first_0:                 episode reward: 7.3000,                 loss: -0.1282
second_0:                 episode reward: -7.3000,                 loss: -0.1265
Episode: 2361, avg. length 9999.0
first_0:                 episode reward: 8.3500,                 loss: -0.1182
second_0:                 episode reward: -8.3500,                 loss: -0.1166
Episode: 2381, avg. length 9999.0
first_0:                 episode reward: -7.9500,                 loss: -0.1042
second_0:                 episode reward: 7.9500,                 loss: -0.0983
Episode: 2401, avg. length 9999.0
first_0:                 episode reward: 3.9000,                 loss: -0.1181
second_0:                 episode reward: -3.9000,                 loss: -0.1159
Episode: 2421, avg. length 9999.0
first_0:                 episode reward: 16.1000,                 loss: -0.1024
second_0:                 episode reward: -16.1000,                 loss: -0.0849
Episode: 2441, avg. length 9999.0
first_0:                 episode reward: 6.7500,                 loss: -0.1301
